,log2FoldChange,padj
LOC_Os01g04930,-0.6094380276003486,5.775305722672203e-4
LOC_Os01g04950,-2.165975364721357,1.5495635236395628e-38
LOC_Os01g05010,0.7189118427339701,0.001833129184572865
LOC_Os01g05064,-2.844681612353465,3.047372897080087e-28
LOC_Os01g05070,0.9564355646206606,1.5541217537706217e-14
LOC_Os01g05090,0.5784049900072844,0.008798348699026225
LOC_Os01g05105,1.5166128889590387,6.479347389384699e-6
LOC_Os01g05130,1.365413909354333,3.2707626279204506e-13
LOC_Os01g05140,-0.526173707950825,0.011523514024229518
LOC_Os01g05150,-1.6536328458750018,0.0400801672268702
LOC_Os01g05260,-2.205911295082342,1.2085695149886232e-4
LOC_Os01g05280,-0.667540660946639,0.023651942521012173
LOC_Os01g05289,-0.6258406612887251,1.0890924191946563e-4
LOC_Os01g05400,-3.087385370981589,6.188864576329576e-10
LOC_Os01g05420,1.1589301017436908,5.565099500906866e-12
LOC_Os01g05430,1.9045162687675936,5.0018260967222654e-14
LOC_Os01g05470,1.8006056245698738,1.085657553373354e-9
LOC_Os01g05490,1.0425910533033098,1.272957272288362e-5
LOC_Os01g05500,2.0353438115151086,6.711811970685943e-11
LOC_Os01g05540,0.41300525945822275,3.016090454762219e-4
LOC_Os01g05580,-2.4469488205694323,1.5135603876231097e-7
LOC_Os01g05585,-1.1142852335154778,2.6684612900536692e-8
LOC_Os01g05590,-0.6908981231147489,0.03330663440737484
LOC_Os01g05600,3.895465953780629,0.013717780591017274
LOC_Os01g05610,-0.3060944743484906,0.047766959004976885
LOC_Os01g05630,-0.5997965735022268,0.0011269734081388034
LOC_Os01g05650,-1.4196122588238003,3.125372837364915e-13
LOC_Os01g05744,1.474137629273385,0.006474712642037963
LOC_Os01g05790,0.6731675891093879,2.580805436183075e-6
LOC_Os01g05800,1.8116767045480913,1.678076915950037e-19
LOC_Os01g05810,-2.038320040879874,1.2004338137177674e-58
LOC_Os01g05820,-1.8743011318568026,1.0752290067188725e-39
LOC_Os01g05830,0.6301914944048863,0.0087114304258519
LOC_Os01g05860,1.3949262715391806,1.5742356737445118e-7
LOC_Os01g05870,4.375511104586722,0.02248968894148552
LOC_Os01g05900,-0.8675093444635725,0.0011818277927857937
LOC_Os01g05940,1.2274020808884532,5.4300662337831545e-5
LOC_Os01g05960,1.5999161545743037,0.008038236704878401
LOC_Os01g05970,-0.7619071504061529,1.0357956787297285e-4
LOC_Os01g06000,1.1132245923223107,0.004379837072281438
LOC_Os01g06010,-0.5543251754414599,0.031874651793123106
LOC_Os01g06020,1.7970635086398936,1.2662713952265602e-15
LOC_Os01g06050,0.8848055725070656,0.040312235777706006
LOC_Os01g06060,-3.371671086536632,4.455759563580186e-7
LOC_Os01g06080,-1.805992054670423,2.792660486532359e-13
LOC_Os01g06100,-3.0468749924951783,0.0025097622526908396
LOC_Os01g06120,-2.0745832451694555,0.004576420754247424
LOC_Os01g06270,1.5635596317181135,1.3156818137830514e-5
LOC_Os01g06290,-0.5291031437232171,0.020845062053424263
LOC_Os01g06340,-0.8367500193945082,0.0012383843131643826
LOC_Os01g06370,-1.2177860724759044,3.220662948221763e-6
LOC_Os01g06410,-4.667145216323856,0.011736817707596695
LOC_Os01g06420,-1.7306092471218628,0.007726452465620564
LOC_Os01g06454,1.4911960613237563,5.961618289431511e-11
LOC_Os01g06460,-0.8351473672338112,4.4748470740178757e-5
LOC_Os01g06470,1.8126143149546527,5.445279908316847e-18
LOC_Os01g06490,0.5864252261608998,0.01095535913217201
LOC_Os01g06510,1.489930554603008,0.013638457410497325
LOC_Os01g06550,1.1827838020005144,1.115946186199323e-6
LOC_Os01g06560,-1.128129883354881,6.06274279219432e-14
LOC_Os01g06580,-2.4300998468425363,2.900999192044262e-5
LOC_Os01g06590,1.6839908027194788,1.9407323318455082e-7
LOC_Os01g06600,1.4079346860662414,7.373691059740595e-7
LOC_Os01g06630,-3.2242390564638983,2.2151262853614476e-7
LOC_Os01g06660,0.659288137542644,7.986801850757471e-12
LOC_Os01g07070,1.2971609843107879,4.989849447695353e-10
LOC_Os01g07080,1.7778738439317652,1.2215791979964716e-11
LOC_Os01g07100,0.8508598951796111,2.845143633553234e-6
LOC_Os01g07110,1.633974339618157,4.225989014314942e-6
LOC_Os01g07120,0.813283301051591,0.00277183658355709
LOC_Os01g07140,1.714862152552589,7.189747332912478e-21
LOC_Os01g07150,-1.8059053290423182,9.451288359752554e-5
LOC_Os01g07160,-2.1710305621861417,9.303460911672472e-4
LOC_Os01g07170,2.8371590751023787,1.5781156140528648e-12
LOC_Os01g07212,0.5813321854281583,0.03961369750906994
LOC_Os01g07240,-2.2383394944110955,2.0282338541678468e-13
LOC_Os01g07250,0.8930405742616024,0.01506791667998668
LOC_Os01g07260,1.3733616446576582,1.054488562491381e-21
LOC_Os01g07270,-1.401638804716886,1.7097463435949717e-14
LOC_Os01g07300,-2.5935389196158423,8.049559185575288e-7
LOC_Os01g07320,-1.3847842752203772,7.74789458358635e-6
LOC_Os01g07330,1.636975256249769,0.0010676445290673487
LOC_Os01g07340,-1.106544747542989,1.1021561147232521e-10
LOC_Os01g07350,2.400493264396941,2.780469233107513e-14
LOC_Os01g07360,1.2194210171526993,8.3818827041656e-5
LOC_Os01g07370,1.10500860088815,4.090333206638683e-24
LOC_Os01g07390,0.39984391126172003,0.019769189247907284
LOC_Os01g07400,0.8216952127972961,1.1970400696594588e-5
LOC_Os01g07410,1.5695175091987663,5.738122425831008e-21
LOC_Os01g07420,-1.5003294545168617,8.347685524572572e-6
LOC_Os01g07430,-2.601778525317891,0.026817830865294923
LOC_Os01g07450,-3.6772013672368824,0.03044376347488136
LOC_Os01g07480,1.4553539356064207,0.010705160704859381
LOC_Os01g07490,2.24535325990064,3.633837030149434e-15
LOC_Os01g07500,-1.4854383883498077,1.6076086348378548e-9
LOC_Os01g07520,0.4588236014065971,0.014050442903346517
LOC_Os01g07530,-3.0623149097439546,1.8363021698272407e-68
LOC_Os01g07540,1.9138411039875491,4.547983233058975e-5
LOC_Os01g07560,-1.4897220566773675,6.3929454492384865e-9
LOC_Os01g07590,1.5113074577639856,2.1854328758460276e-12
LOC_Os01g07620,-1.678886887349548,2.8182988141121037e-5
LOC_Os01g07630,1.8294793512690177,1.679631332400255e-16
LOC_Os01g07640,2.001446268501293,0.01951690712053379
LOC_Os01g07720,1.1921472797307566,6.015652731023611e-6
LOC_Os01g07730,-1.5115467690812932,2.191612145556428e-4
LOC_Os01g07740,2.3059954598172423,2.3283887194969056e-14
LOC_Os01g07810,-0.7760670229951946,4.117136733753811e-7
LOC_Os01g07870,1.512235428907431,1.9545970058235134e-4
LOC_Os01g07890,-1.0986329297963089,0.0209995695746515
