,log2FoldChange,padj
LOC_Os01g01190,0.8335158538062168,8.399516636344628e-4
LOC_Os01g01350,0.3169697652447528,0.03186300449586333
LOC_Os01g01650,1.127538685973739,5.705334559848922e-8
LOC_Os01g01710,-0.8448128956468488,4.3855440526490485e-14
LOC_Os01g01870,-1.262130756662719,4.269197673243365e-9
LOC_Os01g02020,1.060038363962073,4.287862802971347e-22
LOC_Os01g02110,0.471783814422288,0.024633718024998454
LOC_Os01g02150,0.41837283799001596,0.017795434988292665
LOC_Os01g02160,2.2861429854184956,2.257878874496975e-20
LOC_Os01g02200,-0.5249884953511471,1.0086901054796611e-7
LOC_Os01g02420,-0.9893898673964169,1.58893281812415e-7
LOC_Os01g02500,0.4782012387898167,0.049984468615232897
LOC_Os01g02590,0.31860832056520705,0.03920177415046754
LOC_Os01g02680,-1.47189849204244,9.853219679220734e-4
LOC_Os01g02910,0.6897676194439006,4.106531488344376e-4
LOC_Os01g03040,0.6287956972265575,0.02810939377640063
LOC_Os01g03370,-5.3867061188614604,1.8222386948257692e-89
LOC_Os01g03380,-1.8685816634528456,2.7033136216465462e-5
LOC_Os01g03390,-0.5935893721440335,0.003169557533232362
LOC_Os01g03630,-1.7447167382224287,7.001638524244832e-24
LOC_Os01g03640,-1.3248624673978677,4.469372163887145e-16
LOC_Os01g03690,-0.505902597536053,0.007734833003005714
LOC_Os01g03710,-0.5350578689267399,0.0011658726481975428
LOC_Os01g03820,-0.4983481617905153,0.0013110170261789922
LOC_Os01g04050,-0.7560264115609018,3.7035776824596676e-6
LOC_Os01g04260,0.7845803890716827,6.816241909396763e-8
LOC_Os01g04409,-0.3625683264963555,0.0011940831047941008
LOC_Os01g04570,-0.6789059889431263,0.04786610296371206
LOC_Os01g04620,-0.9710480248370749,1.5677410761528844e-4
LOC_Os01g04630,-0.38103729104484707,0.0013357648011043297
LOC_Os01g04950,0.5863793065610401,0.009088223423990984
LOC_Os01g05490,-0.5115867612169082,1.3922520308277232e-5
LOC_Os01g05790,-0.234981208844955,0.04557008882608555
LOC_Os01g05850,0.8429273017469014,0.018765196887159254
LOC_Os01g05900,0.362988023444801,0.015416883749054328
LOC_Os01g06150,1.6083149422611513,3.546432893969246e-5
LOC_Os01g06590,-0.45232762274065424,3.2469068014824634e-6
