target
ChrSy.fgenesh.gene.89
LOC_Os01g01730
LOC_Os01g02580
LOC_Os01g02980
LOC_Os01g03420
LOC_Os01g03930
LOC_Os01g04540
LOC_Os01g05260
LOC_Os01g06000
LOC_Os01g06610
LOC_Os01g07000
LOC_Os01g07500
LOC_Os01g08464
LOC_Os01g10960
LOC_Os01g13270
LOC_Os01g14890
LOC_Os01g14980
LOC_Os01g15170
LOC_Os01g16460
LOC_Os01g16920
LOC_Os01g17240
LOC_Os01g18870
LOC_Os01g19640
LOC_Os01g19730
LOC_Os01g23705
LOC_Os01g24690
LOC_Os01g27280
LOC_Os01g27370
LOC_Os01g29080
LOC_Os01g32250
LOC_Os01g32350
LOC_Os01g33090
LOC_Os01g33490
LOC_Os01g36240
LOC_Os01g37070
LOC_Os01g38640
LOC_Os01g40420
LOC_Os01g44100
LOC_Os01g45330
LOC_Os01g46870
LOC_Os01g49370
LOC_Os01g51980
LOC_Os01g54450
LOC_Os01g56250
LOC_Os01g56690
LOC_Os01g57190
LOC_Os01g57962
LOC_Os01g57990
LOC_Os01g58000
LOC_Os01g58048
LOC_Os01g59290
LOC_Os01g59770
LOC_Os01g60740
LOC_Os01g61450
LOC_Os01g62650
LOC_Os01g62920
LOC_Os01g64550
LOC_Os01g66650
LOC_Os01g68210
LOC_Os01g70670
LOC_Os01g71474
LOC_Os01g72400
LOC_Os01g72470
LOC_Os01g72920
LOC_Os01g73480
LOC_Os02g04160
LOC_Os02g04750
LOC_Os02g07480
LOC_Os02g07530
LOC_Os02g10570
LOC_Os02g11670
LOC_Os02g12654
LOC_Os02g12660
LOC_Os02g13304
LOC_Os02g13690
LOC_Os02g13910
LOC_Os02g13980
LOC_Os02g14290
LOC_Os02g14580
LOC_Os02g15370
LOC_Os02g17090
LOC_Os02g17930
LOC_Os02g17940
LOC_Os02g19160
LOC_Os02g20110
LOC_Os02g21009
LOC_Os02g21250
LOC_Os02g22230
LOC_Os02g24430
LOC_Os02g25960
LOC_Os02g26380
LOC_Os02g26420
LOC_Os02g26440
LOC_Os02g28350
LOC_Os02g32960
LOC_Os02g33160
LOC_Os02g33550
LOC_Os02g33560
LOC_Os02g33750
LOC_Os02g35970
LOC_Os02g36230
LOC_Os02g36370
LOC_Os02g36505
LOC_Os02g37830
LOC_Os02g41680
LOC_Os02g43550
LOC_Os02g43660
LOC_Os02g43810
LOC_Os02g45400
LOC_Os02g45730
LOC_Os02g46370
LOC_Os02g46990
LOC_Os02g49240
LOC_Os02g49980
LOC_Os02g52370
LOC_Os02g56100
LOC_Os02g56820
LOC_Os03g01410
LOC_Os03g04570
LOC_Os03g05840
LOC_Os03g07700
LOC_Os03g08600
LOC_Os03g08680
LOC_Os03g09200
LOC_Os03g14220
LOC_Os03g17030
LOC_Os03g18040
LOC_Os03g22010
LOC_Os03g22650
LOC_Os03g22940
LOC_Os03g25180
LOC_Os03g26370
LOC_Os03g26570
LOC_Os03g26630
LOC_Os03g29290
LOC_Os03g29540
LOC_Os03g31546
LOC_Os03g31910
LOC_Os03g33370
LOC_Os03g34020
LOC_Os03g34040
LOC_Os03g34190
LOC_Os03g35500
LOC_Os03g35600
LOC_Os03g38070
LOC_Os03g38850
LOC_Os03g40194
LOC_Os03g41050
LOC_Os03g42500
LOC_Os03g43400
LOC_Os03g44370
LOC_Os03g44740
LOC_Os03g45900
LOC_Os03g47460
LOC_Os03g48720
LOC_Os03g49310
LOC_Os03g49890
LOC_Os03g51420
LOC_Os03g52070
LOC_Os03g53580
LOC_Os03g54820
LOC_Os03g56560
