,log2FoldChange,padj
LOC_Os01g01160,0.707459630894417,3.320139499164995e-5
LOC_Os01g01280,1.1525045649690604,0.003784713846550966
LOC_Os01g01312,-0.3320516701896245,0.02462686980658835
LOC_Os01g01330,1.1454128933337553,0.0012776641006282054
LOC_Os01g01360,0.8355979875475448,5.2869257574337135e-5
LOC_Os01g01420,-0.2891250241310708,0.016015275651859884
LOC_Os01g01450,-0.39316221272699586,0.031549255425240876
LOC_Os01g01520,0.8704731557168728,6.616626933128012e-4
LOC_Os01g01600,0.8462022402358427,0.049311956043971004
LOC_Os01g01610,0.933280021950659,0.007161561009205835
LOC_Os01g01640,0.3694987514122126,0.0017775509941000045
LOC_Os01g01650,0.8269847233516211,1.29252365639227e-4
LOC_Os01g01680,0.8659100324663902,0.0014316312106693878
LOC_Os01g01700,0.45097504148351775,0.008103005790159948
LOC_Os01g01710,-0.827561459314658,1.2461449241870224e-13
LOC_Os01g01870,-1.4657574316643596,3.6785977962160005e-12
LOC_Os01g01890,0.5323447525191656,4.175629050844003e-4
LOC_Os01g01910,0.7727298120460855,0.01701668140208859
LOC_Os01g02020,0.8348050261037189,7.782635762057566e-14
LOC_Os01g02130,0.8113070196323305,0.003347747225412536
LOC_Os01g02139,0.9067881277011748,3.131495519411028e-7
LOC_Os01g02150,1.1249861569837731,1.3662360333527468e-15
LOC_Os01g02160,2.7409859341040703,1.8675115245217457e-29
LOC_Os01g02170,0.50847286872533215,2.201050559068533e-4
LOC_Os01g02200,-0.46257741158345334,2.8416453277406408e-6
LOC_Os01g02290,-0.4966341119606131,0.003890623899556047
LOC_Os01g02420,-0.48413496279229595,0.01803425100639256
LOC_Os01g02500,0.7312401522508575,2.7021110435527206e-4
LOC_Os01g02510,-0.9005927304134961,0.024328607678195405
LOC_Os01g02530,-1.4607030822885736,0.0077297234181538
LOC_Os01g02590,0.5792997932675726,3.3933603749735636e-6
LOC_Os01g02680,-1.3305523511753172,0.002071130252076662
LOC_Os01g02750,-1.3412080634683359,0.04071907215368555
LOC_Os01g02870,0.7718908833667751,0.004319259677281307
LOC_Os01g02910,0.7098501400016991,1.452038642584135e-4
LOC_Os01g02930,1.0098559028025458,1.3026744770277007e-5
LOC_Os01g02960,-0.39669343870398094,0.0131415112979102
LOC_Os01g03040,0.7386655302688616,0.0033070910394350805
LOC_Os01g03130,-1.1448154270002127,7.775310371720908e-5
LOC_Os01g03340,0.38529126322506385,0.01334818372377104
LOC_Os01g03360,0.2570965293436518,0.023385106901176955
LOC_Os01g03370,-3.006466797365166,4.8163873061584725e-46
LOC_Os01g03520,-0.31959837377198846,0.01742503772796877
LOC_Os01g03549,0.7827416140949935,0.0430189092337886
LOC_Os01g03620,-1.2704117812352718,1.0845949554873245e-6
LOC_Os01g03630,-3.5967140355835032,4.073311590145459e-96
LOC_Os01g03640,-1.350145649962613,1.0102881475796695e-16
LOC_Os01g03680,0.5227258473526207,7.27821093885646e-5
LOC_Os01g03710,-0.4511766926270461,0.0052783662576647156
LOC_Os01g03720,0.7404992050332144,2.3622276456638337e-4
LOC_Os01g03740,1.2427377715206451,3.623013936405039e-4
LOC_Os01g03820,-0.8752156727099035,1.965534331351711e-10
LOC_Os01g03890,0.6836750849994837,0.006097389978808975
LOC_Os01g03940,0.6914372137817814,2.5447339951577855e-4
LOC_Os01g04030,0.40943730912706205,0.011055906117563774
LOC_Os01g04050,-1.6218415209622474,9.086304653261507e-27
LOC_Os01g04120,0.4485970224167324,0.010341902369066689
LOC_Os01g04230,1.1397666033633218,8.503404179158976e-10
LOC_Os01g04260,1.3066346675268499,1.0584675459544352e-21
LOC_Os01g04330,-1.3245782860323856,4.610938552397175e-8
LOC_Os01g04390,1.1165220284788533,0.015393532640813414
LOC_Os01g04620,-0.8547998523829127,7.36691559506101e-4
