,log2FoldChange,padj
LOC_Os01g01180,3.445507344284526,0.03890926379246752
LOC_Os01g01190,2.622884099731364,0.0390216053571585
LOC_Os01g01302,0.9634890929470225,0.004575949321255571
LOC_Os01g01340,-3.917655749152107,0.006247743814900057
LOC_Os01g01520,0.45735887832686567,0.018138084459356902
LOC_Os01g01640,0.20145082114305216,0.03898230043599128
LOC_Os01g01680,0.9586265804426605,0.011746136510565995
LOC_Os01g02440,3.276318480812242,1.0274432764422925e-10
LOC_Os01g02450,2.6038880231453976,9.004561647025641e-6
LOC_Os01g02530,-0.8288277407106893,0.013757559449602025
LOC_Os01g02560,-6.121954561310289,0.01082173432100495
LOC_Os01g02590,-0.6607671988277968,0.03362034863396223
LOC_Os01g02750,-1.6898983036723507,0.04225222920973512
LOC_Os01g03310,-8.082761879333333,0.008871583336609612
LOC_Os01g03370,-2.502172782756292,0.014822306722039248
LOC_Os01g03720,-0.9086862187425775,0.047285156193434895
LOC_Os01g03750,1.1282471311004387,0.019464168621816644
LOC_Os01g03940,-1.6384524933645521,0.0453570440676212
LOC_Os01g04330,1.6727419553589198,0.039392990846114063
LOC_Os01g04530,-5.473703989430028,0.011265990646758626
LOC_Os01g04540,-4.175666296574077,0.029835364310202683
LOC_Os01g04550,-5.538419418457474,0.0016832705669648609
LOC_Os01g04560,-2.685297858368749,0.016999267223731032
LOC_Os01g04570,-1.2414578152445574,0.011354626585040462
LOC_Os01g04800,-1.227520323467697,0.02442871229167158
LOC_Os01g04900,-2.3458680579125626,0.031813415123628036
LOC_Os01g05080,-1.4926790715002163,0.02750130394537923
LOC_Os01g05105,3.6623740757536525,5.475522188630692e-113
LOC_Os01g05120,-2.401560165147172,0.011743234640123008
LOC_Os01g05530,-0.5271589586285587,7.369135814425507e-4
LOC_Os01g05870,-1.388808606853707,0.04914414642219292
LOC_Os01g06490,0.8650126387409993,1.2161950548792193e-6
LOC_Os01g06890,-1.5562949819570047,0.047234990750111075
LOC_Os01g07170,0.8604744761291306,2.6225191437030067e-5
LOC_Os01g07320,0.47459052068130647,0.04408816799736709
LOC_Os01g07460,1.7899205097933937,0.008480368371045826
LOC_Os01g07980,-1.8125090783222046,0.0018603967108691162
LOC_Os01g08000,-1.1770520451782833,0.00800793595203915
LOC_Os01g08440,5.1510072086057255,3.510020988391164e-20
LOC_Os01g08530,5.262989626978229,1.014465229931974e-5
LOC_Os01g08650,-0.5051381351621269,0.019619016064664336
LOC_Os01g08660,0.23484601802942734,0.01257893267498952
LOC_Os01g08670,0.764658265437734,0.03900023894975933
LOC_Os01g09150,0.9582655722958862,4.010963410658542e-4
LOC_Os01g09280,0.5191738160430354,0.019457690652676954
LOC_Os01g09384,-1.0846347700420882,0.0016362095628215069
LOC_Os01g09410,-2.241060235396359,4.231114272990585e-5
LOC_Os01g09790,0.4620928751873528,0.00795028364694593
LOC_Os01g10140,0.43312892497968924,0.018589965601816194
LOC_Os01g10430,0.23917842641507414,0.04685864928434286
LOC_Os01g10860,0.7107350524936918,0.004091499906506608
LOC_Os01g11240,2.321392724976301,0.007750527491572396
LOC_Os01g11810,1.2102380855403412,0.0022812059241883956
LOC_Os01g12080,-0.5840131701128934,0.01680766626125437
LOC_Os01g12340,-1.1636456546191676,1.0851556285774789e-7
LOC_Os01g12350,-1.248114303604977,1.1033758611184786e-8
LOC_Os01g12360,-1.211735981087191,0.0012554989104108891
LOC_Os01g12374,-0.9205100669622059,5.549884113242769e-6
LOC_Os01g12381,-0.9384017072081826,0.04828663136471821
LOC_Os01g12710,-2.1857329502439056,0.03949989764024653
LOC_Os01g13070,0.9811238799750693,0.034248575242058904
LOC_Os01g13390,-1.0769384416555354,0.04079075409776429
LOC_Os01g13530,0.9303999759582594,0.019754589178895506
LOC_Os01g13820,7.822671739254517,0.004959704148867055
LOC_Os01g14050,0.28928289071841656,0.012910874682999864
LOC_Os01g14514,-1.4572602232959575,0.03690344980381995
LOC_Os01g14770,-1.603930945675491,6.177543931877653e-27
LOC_Os01g15039,1.530530142923294,0.02130956934548142
LOC_Os01g15300,-0.6954779479655856,0.04862021727971849
LOC_Os01g15620,-1.4120151936315157,0.03336597817790181
LOC_Os01g15740,4.4753984426242175,4.563694304113782e-5
LOC_Os01g16200,0.9789625109190649,0.03864518852842352
LOC_Os01g16310,-3.084294283224763,0.0016131908622274611
LOC_Os01g16540,0.27062680858843946,0.04192786799730672
LOC_Os01g17214,2.023189066302833,0.03843009335908921
LOC_Os01g18370,2.5374915058547756,0.014435784653437431
LOC_Os01g18400,1.1383157127526602,0.0010187989860910324
LOC_Os01g18410,-0.8708179295970673,1.666572616543165e-8
LOC_Os01g18584,-1.791018742388522,8.305055943455041e-4
LOC_Os01g18860,-1.3318393209322443,0.042858180247792
LOC_Os01g19240,1.6122915492492749,0.04490651287401128
LOC_Os01g19740,-5.507059017770748,0.016985542842147486
LOC_Os01g21144,-0.7307569893206171,0.0338017461833073
LOC_Os01g21170,-1.732367873049502,3.0662941388184e-9
LOC_Os01g21630,-1.9025068642286573,0.04414298088080484
LOC_Os01g22249,-6.003385218391545,0.0013983485935731305
LOC_Os01g23710,-1.8318816732823004,6.511760779657917e-8
LOC_Os01g23840,-1.4791811687950212,0.03085378000450359
LOC_Os01g23990,-1.8448815840125925,0.0220178296099007
LOC_Os01g24050,1.490728978020441,0.028617840471792107
LOC_Os01g24340,-1.1805500206218533,0.03924325681263417
LOC_Os01g24550,-0.9540789518041706,0.0017962953458665765
LOC_Os01g24560,-0.973020987862127,0.008066732465240525
LOC_Os01g25470,7.273011853278354,1.967311374805303e-13
LOC_Os01g25600,-1.064087063201395,0.013716685381975038
LOC_Os01g25720,-0.6459388553100516,0.04647227258404482
LOC_Os01g25990,-1.0266419214621798,1.4748196997927438e-11
LOC_Os01g26160,0.45795366160799167,0.035293278494282564
LOC_Os01g26270,-1.5385215024185368,0.004230307343301466
LOC_Os01g26280,-1.3082746496766822,5.273841731858811e-5
LOC_Os01g26390,-1.6636024300274774,0.003775802963460108
LOC_Os01g27050,-3.0761275565220725,3.587180274362671e-5
LOC_Os01g27880,0.578776261940647,0.0036783611857603223
LOC_Os01g27890,-2.236254738723223,0.04009833506610319
LOC_Os01g28540,-2.845272944623846,7.725822619942755e-4
LOC_Os01g28580,-1.9518151165988102,0.036057528684702314
LOC_Os01g28690,0.897758917823382,2.952975594407386e-6
LOC_Os01g29220,-0.5551538871090704,0.033763234572238315
LOC_Os01g29230,-0.3982177625942602,0.011085889936547438
LOC_Os01g29330,-2.1475489253074795,0.02821103066550316
LOC_Os01g29409,-0.3316980102552623,0.011420139578630991
LOC_Os01g29804,-1.9237067998439308,0.0015646759586532845
LOC_Os01g31690,-3.8221678943311885,0.010983126536534271
LOC_Os01g32150,-0.945403833783638,0.02625921937210531
LOC_Os01g32330,1.7201148065609193,2.543671500534175e-4
LOC_Os01g32380,-1.1231330206030847,0.0013733524105422864
LOC_Os01g33810,-0.3642584130737146,0.024129726061045787
LOC_Os01g33869,-1.7977714277551444,0.031231426916518455
LOC_Os01g33910,-2.80047941587518,0.003027359320811091
LOC_Os01g34560,-5.134877914981279,0.010225539931686829
LOC_Os01g34970,0.8255222702059382,0.013716685381975038
LOC_Os01g35160,-0.5033879360462039,0.04076069672978035
LOC_Os01g36294,-3.2843632191360967,0.017780738803646345
LOC_Os01g36740,-5.706736675869494,0.015847934976810505
LOC_Os01g36760,-2.8848422947154555,2.722490410523098e-9
LOC_Os01g37350,-2.1893095197191945,6.7882534913588e-4
LOC_Os01g37360,-2.3783048553038126,3.4238035856805907e-4
LOC_Os01g37380,-2.825914774198458,0.013701300757834847
LOC_Os01g37390,-3.2508280914159395,0.01819067900853277
LOC_Os01g37400,-4.100073097274272,0.0065727286042037555
LOC_Os01g37650,-2.9419352031251016,7.859463406593728e-11
LOC_Os01g37670,-0.8828584869798259,0.028042372884633817
LOC_Os01g37810,0.8060689030299791,0.001688257662305476
LOC_Os01g37832,0.5765693796041871,0.006593729093226613
LOC_Os01g38229,-1.1498217797749546,0.004590005834252858
LOC_Os01g38359,-1.5035911760002179,0.03806026925596199
LOC_Os01g38580,3.922860845083871,0.020371214402638557
LOC_Os01g38900,-1.9218890200008698,0.036318792474232066
LOC_Os01g39060,-0.910053928995597,9.279484735428952e-4
LOC_Os01g39830,1.0155293682929145,6.929386826766479e-7
LOC_Os01g40120,1.6311379913478283,0.01762750354663992
LOC_Os01g40260,-2.486084642634368,0.02846063929014525
LOC_Os01g40310,-1.313836548682119,0.019731831612541252
LOC_Os01g40480,0.5442292610189419,0.024194540301232227
LOC_Os01g40499,-1.2009212273904664,0.02058981840224782
LOC_Os01g41050,1.7594048636892616,0.013526094165706656
LOC_Os01g41650,-0.8639707109387937,0.03323523107311082
LOC_Os01g41710,-2.300349730698528,0.01649334022158846
LOC_Os01g41760,-1.4404086795169497,0.03454126451152722
LOC_Os01g41960,7.089340771995694,1.3387110632990395e-8
LOC_Os01g42330,-1.0209492077583335,0.04647227258404482
LOC_Os01g42900,-0.8764253404260733,2.8577846999540073e-7
LOC_Os01g43320,-1.2972501712156916,0.0015537813733333865
LOC_Os01g43750,1.6913469292124634,0.04414309406354496
LOC_Os01g43910,0.43448580607104476,0.02946039142926029
LOC_Os01g44960,-0.44704549037425895,0.029136997316685537
LOC_Os01g45900,1.1344454300018711,0.03360257507751328
LOC_Os01g46120,-2.655183408369822,0.00371970873270531
LOC_Os01g46140,-1.820334588553916,0.007720623115950195
LOC_Os01g47070,-1.1130821468121752,0.014139604455065635
LOC_Os01g47410,0.6548884852207824,0.020850669722014135
LOC_Os01g47580,-1.229791037164567,8.925346631006005e-4
LOC_Os01g48060,0.5757284733956246,0.0025839159142686035
LOC_Os01g48339,-0.5039773248398791,0.047234990750111075
LOC_Os01g48360,-2.139053578699646,0.021927168013764875
LOC_Os01g48380,-1.0778100818087355,0.041345853406615486
LOC_Os01g48390,-0.512683352049616,0.012606920482228575
LOC_Os01g48500,-3.3082749385363517,0.019936572102805736
LOC_Os01g48530,-0.4882743785510542,1.2005582782927676e-4
LOC_Os01g48550,1.1818033682440376,0.04950097970956975
LOC_Os01g48580,4.467911759589593,0.03536567942784237
LOC_Os01g48940,-2.8392020619499196,0.02720374995087045
LOC_Os01g49310,-4.206571478077488,0.007253685173154137
LOC_Os01g49630,-1.9011928787643468,0.002477357899521771
LOC_Os01g49720,-1.1385749936080676,0.00600189666064009
LOC_Os01g49750,5.669303600946449,2.7209339530319655e-5
LOC_Os01g49760,0.4763767758382613,0.0011593308693062516
LOC_Os01g50020,6.856509678154495,9.43440611446589e-8
LOC_Os01g50616,-0.4878232099597407,0.03604562446761452
LOC_Os01g50622,-2.703401815772314,0.035293278494282564
LOC_Os01g50730,-3.6517372770249157,0.001423067340938209
LOC_Os01g50830,-0.6978930733620863,0.018462282039278667
LOC_Os01g51610,4.1551546134415505,5.690769825587978e-6
LOC_Os01g52010,-0.5174197936493418,4.010963410658542e-4
LOC_Os01g52330,-1.088708518057234,0.001176707499178993
LOC_Os01g52340,-2.1377307335563724,0.006858787935655286
LOC_Os01g52790,-1.7953504662260324,0.02718644674994172
LOC_Os01g53220,-5.466168117481453,0.03898230043599128
LOC_Os01g53310,7.3528681230589035,0.01433951110126334
LOC_Os01g53390,-3.266615029940103,1.291366392052976e-4
LOC_Os01g53880,-0.8072924788061384,0.04830059284737445
LOC_Os01g54010,0.26144285453069566,0.01410702798921535
LOC_Os01g55050,0.3435732657931718,9.348058480363188e-10
LOC_Os01g55940,0.8563381994152367,1.9025037927886886e-17
LOC_Os01g56530,2.556514840761267,3.605521070592613e-4
LOC_Os01g56580,0.1877381003949093,0.016433714986839786
LOC_Os01g57280,-0.7788015774303567,0.004531585246615202
LOC_Os01g57420,0.4401221074216871,0.018701906937790603
LOC_Os01g57540,-0.6963896458258723,0.02453180467311613
LOC_Os01g57550,-0.42806570646119174,0.014677135569343986
LOC_Os01g57599,-2.763012334994236,0.02623137813365233
LOC_Os01g57620,2.1398976847639384,0.03939389630752662
LOC_Os01g57710,-2.348161031964025,0.023957941771843065
LOC_Os01g58790,-0.4928286031399931,0.002357521972811631
LOC_Os01g59570,-1.6694897009458176,0.019457690652676954
LOC_Os01g59580,-1.8238615203653803,0.0018989864887766405
LOC_Os01g60340,-1.8421684574924646,5.1765465045441545e-20
LOC_Os01g60480,8.922157573063831,2.6008065239080673e-30
LOC_Os01g60730,-2.452416342836337,0.020173478578876313
LOC_Os01g60870,-1.735398863950272,0.03085378000450359
LOC_Os01g61044,-1.26694886132624,0.03655473022782175
LOC_Os01g61080,-0.8561400863673982,6.255209115097548e-4
LOC_Os01g61160,-0.5656707929469554,2.467547749346362e-6
LOC_Os01g61570,-2.3997377399858952,0.03152489543164357
LOC_Os01g61610,-1.404502011879637,0.020169717935654353
LOC_Os01g61670,0.35949804128606727,0.03698044356335434
LOC_Os01g62410,-0.3129277618138606,0.009943563694567401
LOC_Os01g62600,1.3693082473768794,0.003051733002428632
LOC_Os01g62610,-3.2776880742627537,0.0024363951800867078
LOC_Os01g62740,11.372776278007903,8.223109707916847e-24
LOC_Os01g62760,0.738547436024877,0.022453160934928558
LOC_Os01g62850,0.5865245688834718,5.737328349590502e-4
LOC_Os01g62980,1.6760869722885583,0.002794413811094966
LOC_Os01g63310,0.5492377171771075,0.017836797942055286
LOC_Os01g63480,1.0376413386628378,0.02182662391034771
LOC_Os01g63540,-1.2729953613952252,4.217497854389133e-5
LOC_Os01g63580,-1.0137242326781566,0.0092756747834985
LOC_Os01g63970,0.3426087779087294,0.008985000099701154
LOC_Os01g64440,-1.2412274166913309,0.03085378000450359
LOC_Os01g64949,6.938029335779442,7.009415270044288e-7
LOC_Os01g65130,-4.188390184366473,0.0031225640566192483
LOC_Os01g65140,-4.4584193367200164,0.0034285780086005125
LOC_Os01g65150,-1.9215080977820544,0.005815652766542639
LOC_Os01g65169,-4.043686732951517,0.016020261072567567
LOC_Os01g65260,0.5966590105818597,0.015785386295990238
LOC_Os01g65560,0.4780319389349105,0.040703943741017407
LOC_Os01g65650,1.2260800890811265,8.065450977590231e-5
LOC_Os01g65790,0.45446601672989523,6.379234110143127e-5
LOC_Os01g66760,-1.9530492109454323,0.03148331990780885
LOC_Os01g66830,0.9578123474417757,0.029681005996925733
LOC_Os01g66840,-1.049608405087071,0.040533749736698974
LOC_Os01g67030,0.9152318039033425,0.04860468804465321
LOC_Os01g67350,-2.1722109164466623,0.029594429804793675
LOC_Os01g67410,0.8105564198154026,5.608959776872006e-7
LOC_Os01g67480,0.24712528424826002,0.01512473033551466
LOC_Os01g67540,1.1875605368900999,0.03835414827497795
LOC_Os01g68269,1.2612342384783126,8.746138985819363e-5
LOC_Os01g68470,-5.922207520859733,7.178367000282818e-5
LOC_Os01g68570,0.6281631379117946,4.3004333059493144e-4
LOC_Os01g68610,-1.022746611462387,0.018844198299659682
LOC_Os01g70140,0.31278961853338955,0.034976699759551574
LOC_Os01g70730,0.8258035680807996,0.0013868778150298749
LOC_Os01g70770,-1.2609234573259676,8.824956861728341e-5
LOC_Os01g70880,-1.4106778442345111,0.02453180467311613
LOC_Os01g71050,0.6210150506200557,0.047379617303531275
LOC_Os01g71340,-3.7499136515493317,2.4663825163138667e-7
LOC_Os01g72020,1.5649802472978565,1.635772270609037e-7
LOC_Os01g72670,-1.4835822316363947,0.008565016842282672
LOC_Os01g72680,-0.9993753560011877,0.017828460726802126
LOC_Os01g72810,0.920675419330396,0.030319968172887214
LOC_Os01g73110,-3.0248965544119364,0.012362576661068046
LOC_Os01g73200,-1.2471512615212554,0.01866859025593963
LOC_Os01g73390,-1.783725244471852,0.007490852927106037
LOC_Os01g73880,0.346428677237037,0.03573011400327942
LOC_Os01g74020,-3.1033468269741604,0.02296837322155844
LOC_Os01g74140,1.5194561836781022,3.9030082650440113e-17
LOC_Os01g74370,1.310429723340394,0.001348492212975548
LOC_Os01g74410,-1.4325218955272023,0.038702409466157
LOC_Os01g74500,-0.7907387202363391,0.007363127766368866
LOC_Os10g01044,-6.741313028327803,0.0013179890726925426
LOC_Os10g01290,-0.31862086623682356,6.960242203802297e-4
LOC_Os10g01340,9.493339552969163,8.69637405496817e-14
LOC_Os10g01610,0.3810369553307571,4.61141759962266e-5
LOC_Os10g01640,1.4600089812064536,0.004851886821050123
LOC_Os10g01820,-1.5333967711204655,5.087955229064433e-4
LOC_Os10g02240,-1.348166233179033,1.351836278712568e-5
LOC_Os10g02260,-3.0544325662279266,7.330700890816998e-10
LOC_Os10g02270,9.285425423830988,7.751812260177125e-15
LOC_Os10g02276,1.7943395558019337,0.02278906347299616
LOC_Os10g02284,8.046590750109004,3.30759974986422e-5
LOC_Os10g02814,0.8994403731297985,0.02453180467311613
LOC_Os10g02880,-3.7630054927612107,7.733801168254171e-4
LOC_Os10g02960,1.948412653054908,0.016828382110670434
LOC_Os10g02990,-8.00642580927101,5.659104508390264e-6
LOC_Os10g03100,5.570673582546562,3.264028981160177e-4
LOC_Os10g03220,-3.0234520314295614,2.73471109323924e-35
LOC_Os10g03230,-1.8811481887355295,4.2448428516680013e-11
LOC_Os10g03320,-4.37849806305851,1.4134181424706814e-12
LOC_Os10g03360,-4.898697726499649,0.0013076730153861696
LOC_Os10g03550,-0.41506074961780715,0.011642160971367426
LOC_Os10g03620,-1.7187616387338853,0.01606945342485041
LOC_Os10g03820,-7.010019017167809,3.3100480779985702e-12
LOC_Os10g03850,-2.063629606595434,0.01377600353315282
LOC_Os10g03890,-5.102543518869679,0.03812484960745913
LOC_Os10g04020,0.5525382762767614,0.021763346873636562
LOC_Os10g04050,7.102569306460692,5.209071591054946e-53
LOC_Os10g04490,-3.806653231494339,4.217497854389133e-5
LOC_Os10g04570,-1.7216523846811724,2.589919899265926e-6
LOC_Os10g04600,-0.4875270245398588,3.8255378698943043e-4
LOC_Os10g04620,-1.4237310057120254,0.010537983334974096
LOC_Os10g04674,9.361004859637768,7.830138807502318e-87
LOC_Os10g04700,1.5781251327927386,1.2187712797742845e-24
LOC_Os10g04750,-10.100402411728755,9.712091755273706e-10
LOC_Os10g04780,1.5432017691141304,0.0010313273121692363
LOC_Os10g04800,-4.6980792040111234,0.014807728247811885
LOC_Os10g04900,4.854660837215528,0.0026039721022095494
LOC_Os10g05020,1.646990995230928,6.229797060976543e-16
LOC_Os10g05190,3.6355624106352975,2.1638498513164453e-14
LOC_Os10g05540,0.5879029109798696,0.024194540301232227
LOC_Os10g06030,-3.575974222485414,3.0905854949675736e-6
LOC_Os10g06090,-1.4772078800802608,0.003970543788510985
LOC_Os10g07010,-1.0281243422716626,9.004561647025641e-6
LOC_Os10g07270,0.19200646378029965,0.04334963252367731
LOC_Os10g07310,4.7013141895893575,0.00444839229372184
LOC_Os10g07450,2.248391787518264,0.0020042094921439713
LOC_Os10g07538,-1.4329283322937205,5.422017305486882e-7
LOC_Os10g08018,-1.5919668191119378,0.02503052319905134
LOC_Os10g08026,-3.421807036081999,0.003278636498911759
LOC_Os10g08540,-1.0527327095345491,0.023767168751673548
LOC_Os10g08850,-6.228686170868368,0.0028247159192222957
LOC_Os10g09160,1.4468835949761667,0.007471409441027324
LOC_Os10g09760,1.6368087205952917,0.011727057873130555
LOC_Os10g09850,-0.8627626947330012,0.006558350502506395
LOC_Os10g09930,2.07788821856691,0.030773063194923615
LOC_Os10g09990,-7.586781603143637,6.765797398486066e-4
LOC_Os10g10130,-2.2312336166330016,2.013635417106881e-6
LOC_Os10g11100,8.439368326765322,1.5215677344506815e-12
LOC_Os10g11200,-0.6616842224276603,0.047379617303531275
LOC_Os10g11860,0.7810086652863306,7.278169653517644e-5
LOC_Os10g13850,2.1347102157639894,0.045240571076179945
LOC_Os10g17489,0.679042139726709,0.011265990646758626
LOC_Os10g17710,-1.4297123383178305,0.045797462965704125
