,log2FoldChange,padj
LOC_Os01g01060,-0.8142853345930353,8.621298121116687e-4
LOC_Os01g01120,0.6259760624425542,3.873637301569031e-4
LOC_Os01g01130,-0.4927328423115498,0.04443007182703711
LOC_Os01g01160,-0.7227858215990587,0.014966037876443397
LOC_Os01g01170,-1.7446919384159416,2.308879396484621e-4
LOC_Os01g01190,0.6049223591818765,0.02917845031824769
LOC_Os01g01250,-1.29146663228453,0.008707031839915424
LOC_Os01g01280,2.398829166067459,2.174384679853717e-31
LOC_Os01g01290,-1.2946916441359202,6.804722982602715e-7
LOC_Os01g01302,0.9668020993016847,0.002221638033178271
LOC_Os01g01307,-0.46603010026158487,0.023739047983288346
LOC_Os01g01330,-0.6851284550711161,0.02023313695354894
LOC_Os01g01340,2.6757348160841765,2.551374683996953e-37
LOC_Os01g01360,1.129982123328073,0.001027971475869219
LOC_Os01g01369,-0.473920636573662,0.01855844949078131
LOC_Os01g01450,1.5967897072405028,3.905165496372535e-9
LOC_Os01g01520,2.3038605731543016,1.3830184133367608e-34
LOC_Os01g01580,1.2791216827589342,1.4810753459634863e-5
LOC_Os01g01610,1.3653508502371332,2.7555157676959545e-15
LOC_Os01g01640,-0.5232808274903276,0.0038023193495788595
LOC_Os01g01650,2.95903220924603,2.7587468300360057e-7
LOC_Os01g01660,4.014966034945351,1.1261088103158265e-35
LOC_Os01g01670,-0.8024764046146979,4.804382281471014e-7
LOC_Os01g01700,-0.5879702153814517,0.008847705413902887
LOC_Os01g01710,1.221000545719901,4.4122872642119164e-4
LOC_Os01g01740,-0.756853170769722,7.414416330032458e-4
LOC_Os01g01760,6.016115415944945,2.1906253529883732e-5
LOC_Os01g01840,4.922769669607813,4.973656984001123e-4
LOC_Os01g01890,-1.1320817573950235,1.6837710448945974e-13
LOC_Os01g01910,1.30824156787219,8.614075702963556e-5
LOC_Os01g01940,-0.8300279847990267,9.530183455527818e-5
LOC_Os01g02000,4.085916138556975,1.2175698482372631e-38
LOC_Os01g02020,1.5179945567584558,1.3653195032828296e-14
