,log2FoldChange,padj
LOC_Os01g01030,0.3310116144956208,0.0245168799948957
LOC_Os01g01080,-0.7447586783793194,0.0011005067356609885
LOC_Os01g01160,0.6075123366479334,0.021765870180736984
LOC_Os01g01190,0.488641596954627,0.005662398103359258
LOC_Os01g01280,-1.7159239602096525,2.5476921595818783e-14
LOC_Os01g01290,-0.8140010856977925,2.3652983440854985e-4
LOC_Os01g01295,-0.26439239985343893,0.014802658003235367
LOC_Os01g01307,0.5258660080532636,2.400402409111054e-9
LOC_Os01g01340,-0.40030944418516445,0.0036770449390411335
LOC_Os01g01470,0.3704987976224028,0.030118849102270372
LOC_Os01g01610,-1.035057782325937,9.691187007937103e-6
LOC_Os01g01660,-0.6672464680122604,1.0736380582560222e-6
LOC_Os01g01689,-0.9623090277253824,0.013386710491008307
LOC_Os01g01740,-0.5232176801785485,0.001980590680185091
LOC_Os01g01870,0.7372443054494148,0.005319704046481974
LOC_Os01g01950,1.1196544873517584,1.654015536255874e-4
LOC_Os01g01980,-4.998227186449487,0.04757535675231446
LOC_Os01g02000,-2.80644978476099,1.1605813890991305e-15
LOC_Os01g02080,-1.5074429174737765,2.4141551417215853e-41
LOC_Os01g02120,-0.8361278912368794,5.670540269290124e-12
LOC_Os01g02770,-1.3770865232131788,0.045739719040751615
LOC_Os01g02860,-2.349026077368805,0.0071470640948546
LOC_Os01g02870,-0.9765979521716529,3.0791371715190545e-4
LOC_Os01g02880,-0.21748246699277188,0.02969985655057091
LOC_Os01g02900,0.8981023765868039,9.617360818095678e-9
LOC_Os01g02920,0.48471360060050844,0.006986271389630367
LOC_Os01g03060,-0.517107257722399,4.109543213500192e-6
LOC_Os01g03080,-0.29960637495472076,0.009767348305162371
LOC_Os01g03090,-0.4522591737667516,0.045129393148013314
LOC_Os01g03144,-0.5031509000217865,5.8819771265400665e-6
LOC_Os01g03300,3.0403342344565956,0.038319225937425025
LOC_Os01g03340,-1.165490942630335,6.532031547719467e-21
LOC_Os01g03360,-1.758418162552542,5.425311485608791e-73
LOC_Os01g03390,-1.1287215019133572,3.850807829866299e-8
LOC_Os01g03530,1.369826128790286,0.020163520504867742
LOC_Os01g03680,-0.8606466505095045,4.090363416962044e-10
LOC_Os01g03750,-0.3792024089675639,0.012398825596518562
LOC_Os01g03760,0.38216842137441515,0.002415713525896339
LOC_Os01g03914,-0.5572595562087341,1.205572155645526e-5
LOC_Os01g03950,-0.4750797025827472,2.2109108577497395e-6
LOC_Os01g03980,-0.8317289715450159,1.8481969154876063e-11
LOC_Os01g04050,-1.5725712275633725,0.03410916752594438
LOC_Os01g04120,-1.4326127356781253,0.02766659889642893
LOC_Os01g04160,-1.414628623469313,2.6931147545603077e-4
LOC_Os01g04200,-0.29401039543207963,0.03669070934847773
LOC_Os01g04210,-1.2563155939376376,0.0011952011470899282
LOC_Os01g04250,-2.565541912241162,7.746394676339163e-5
LOC_Os01g04260,-0.480126378201411,5.928153085811978e-7
LOC_Os01g04324,-2.133547091597638,2.7318351189775077e-6
LOC_Os01g04340,-2.9134639236450965,1.1768987774421348e-27
LOC_Os01g04360,-2.7988055996789583,1.3293071038762694e-93
LOC_Os01g04370,-0.5862844369239383,6.715624882679669e-24
LOC_Os01g04380,-1.7768686975866617,3.4325034894444286e-38
LOC_Os01g04390,0.4033931691187554,0.018648540812879474
LOC_Os01g04490,-1.6842213582412253,0.014244911283168992
LOC_Os01g04550,2.0008644934722826,9.667119696058433e-4
LOC_Os01g04580,-1.0437355643873172,0.0037855662223566957
LOC_Os01g04800,-1.2698793026378077,4.090815678239928e-13
LOC_Os01g04870,1.154690406851407,0.024130547555956127
LOC_Os01g05060,-0.3410992591349833,0.030076318252344
LOC_Os01g05064,-0.6439161466564408,2.1341531770851546e-5
LOC_Os01g05140,0.33691161628309824,0.0402875685974347
LOC_Os01g05260,-2.2523771293411845,6.4333066484187395e-6
LOC_Os01g05289,0.7077595034222572,3.941429345005507e-5
LOC_Os01g05430,0.6709364779087099,0.04358781372527007
LOC_Os01g05470,-0.6823350981435882,0.008682727250354872
LOC_Os01g05585,0.5928865651165914,3.017644725050939e-9
LOC_Os01g05590,-0.6417265563255504,0.03393462162001535
LOC_Os01g05650,0.30254568606488486,0.0015215828871019137
LOC_Os01g05680,-0.7679605000419538,0.021128400026987765
LOC_Os01g05790,-0.7138095335914566,8.615923828488212e-6
LOC_Os01g05840,-0.4171105707617468,0.001830997724813412
LOC_Os01g05970,-0.3704687198244386,0.0037135522154242142
LOC_Os01g05980,-2.5993595697097627,0.0023963741308783183
LOC_Os01g06220,1.4891319360215909,1.3526990248477298e-11
LOC_Os01g06240,-2.210327335141399,1.262241366683983e-8
LOC_Os01g06340,0.5826271385069364,7.169065271392613e-6
LOC_Os01g06350,0.9688126524582568,0.0011718089244265586
LOC_Os01g06440,1.5864977757354184,2.852079018288151e-6
LOC_Os01g06454,0.7542606902198957,0.00128832973829798
LOC_Os01g06560,-1.413679694438161,5.052467206324699e-26
LOC_Os01g06590,-1.027735788973446,0.007982678958395446
LOC_Os01g06600,-1.0558393365426524,3.7275536009997236e-5
LOC_Os01g06630,-4.00503114825251,1.3315868749748225e-8
LOC_Os01g07240,-0.9585970192022903,8.72017572826957e-4
LOC_Os01g07360,1.0009131712995627,0.001134496197059955
LOC_Os01g07370,0.49409048818289303,8.007459615819851e-6
LOC_Os01g07390,-0.5574262533661023,0.003865788592637374
LOC_Os01g07500,1.054957553315554,1.0481261531412675e-25
LOC_Os01g07530,-1.9146389494405638,5.077245429054831e-46
LOC_Os01g07570,1.1574968800881213,9.92636496013561e-10
LOC_Os01g07730,-1.062803035002934,0.03589841048610642
LOC_Os01g07760,-0.2662911053564471,0.029355142150242604
LOC_Os01g07780,1.874113512655179,4.421586467808857e-8
LOC_Os01g07890,-2.112657986260103,5.221922404663508e-10
LOC_Os01g07930,-0.2410702690236772,0.04040402534980154
LOC_Os01g07970,-0.7354600622135438,4.807949283037232e-12
LOC_Os01g08220,-1.4153099818130057,0.004764545926102016
LOC_Os01g08270,0.4286659685603595,0.04800954468062633
LOC_Os01g08320,-0.7825301782498859,0.005279839558173718
LOC_Os01g08330,1.7972717950002683,4.127666642296222e-35
LOC_Os01g08380,-0.6135136640142846,0.02529373370019402
LOC_Os01g08520,0.5709986333587819,8.822809387245222e-4
LOC_Os01g08530,6.301780955961976,4.534713216227556e-5
LOC_Os01g08540,0.6600252275390723,0.0022604305786825436
LOC_Os01g08560,-0.4501121383346126,0.011806482092556091
LOC_Os01g08670,0.43830333549608697,0.021769486851495594
LOC_Os01g08810,-1.0187183487578177,0.00360962211506468
LOC_Os01g08860,-0.4907751671384315,0.0035753991666206643
