target
AT1G01010
AT1G01020
AT1G01030
AT1G01040
AT1G01073
AT1G01140
AT1G01183
AT1G01190
AT1G01310
AT1G01360
AT1G01370
AT1G01390
AT1G01470
AT1G01471
AT1G01490
AT1G01540
AT1G01550
AT1G01590
AT1G01640
AT1G01650
AT1G01670
AT1G01690
AT1G01790
AT1G01910
AT1G01920
AT1G01950
AT1G01960
AT1G01980
AT1G02030
AT1G02080
AT1G02090
AT1G02300
AT1G02310
AT1G02335
AT1G02350
AT1G02370
AT1G02390
AT1G02391
AT1G02400
AT1G02420
AT1G02450
AT1G02460
AT1G02520
AT1G02540
AT1G02560
AT1G02600
AT1G02660
AT1G02760
AT1G02770
AT1G02780
AT1G02816
AT1G02820
AT1G02830
AT1G02860
AT1G02880
AT1G02890
AT1G02952
AT1G02960
AT1G02980
AT1G03010
AT1G03055
AT1G03060
AT1G03150
AT1G03170
AT1G03200
AT1G03220
AT1G03230
AT1G03280
AT1G03310
AT1G03320
AT1G03440
AT1G03445
AT1G03457
AT1G03470
AT1G03550
AT1G03590
AT1G03610
AT1G03620
AT1G03640
AT1G03660
AT1G03710
AT1G03720
AT1G03730
AT1G03750
AT1G03770
AT1G03780
AT1G03790
AT1G03840
AT1G03850
AT1G03920
AT1G03980
AT1G04080
AT1G04140
AT1G04150
AT1G04160
AT1G04171
AT1G04210
AT1G04240
AT1G04250
AT1G04320
AT1G04360
AT1G04370
AT1G04380
AT1G04400
AT1G04410
AT1G04430
AT1G04445
AT1G04450
AT1G04480
AT1G04510
AT1G04520
AT1G04555
AT1G04570
AT1G04580
AT1G04610
AT1G04625
AT1G04645
AT1G04670
AT1G04690
AT1G04790
AT1G04820
AT1G04830
AT1G04860
AT1G04870
AT1G04880
AT1G04910
AT1G04940
AT1G04950
AT1G05000
AT1G05010
AT1G05040
AT1G05100
AT1G05136
AT1G05160
AT1G05180
AT1G05190
AT1G05250
AT1G05260
AT1G05290
AT1G05291
AT1G05300
AT1G05320
AT1G05330
AT1G05340
AT1G05410
AT1G05420
AT1G05430
AT1G05460
AT1G05470
AT1G05530
AT1G05550
AT1G05560
AT1G05575
AT1G05577
AT1G05610
AT1G05780
AT1G05805
AT1G05835
AT1G05890
AT1G05900
AT1G05920
AT1G05960
AT1G05980
AT1G06070
AT1G06080
AT1G06100
AT1G06140
AT1G06150
AT1G06149
AT1G06200
AT1G06290
AT1G06360
AT1G06390
AT1G06400
AT1G06450
AT1G06460
AT1G06490
AT1G06500
AT1G06590
AT1G06640
AT1G06670
AT1G06680
AT1G06700
AT1G06710
AT1G06790
AT1G06820
AT1G06870
AT1G06890
AT1G06900
AT1G06980
AT1G06990
AT1G07040
AT1G07050
AT1G07051
AT1G07090
AT1G07135
AT1G07150
AT1G07190
AT1G07280
AT1G07290
AT1G07340
AT1G07420
AT1G07430
AT1G07440
AT1G07470
AT1G07510
AT1G07540
AT1G07560
AT1G07570
AT1G07590
AT1G07610
AT1G07615
AT1G07640
AT1G07650
AT1G07670
AT1G07700
AT1G07720
AT1G07901
AT1G07920
AT1G07940
AT1G07960
AT1G07970
AT1G08010
AT1G08032
AT1G08060
AT1G08065
AT1G08080
AT1G08090
AT1G08100
AT1G08110
AT1G08120
AT1G08125
AT1G08200
AT1G08260
AT1G08300
AT1G08315
AT1G08320
AT1G08350
AT1G08440
AT1G08465
AT1G08490
AT1G08550
AT1G08592
AT1G08600
AT1G08650
AT1G08660
AT1G08695
AT1G08730
AT1G08800
AT1G08820
AT1G08920
AT1G08930
AT1G08985
AT1G09000
AT1G09010
AT1G09026
AT1G09030
AT1G09100
AT1G09155
AT1G09200
AT1G09245
AT1G09250
AT1G09270
AT1G09340
AT1G09500
AT1G09540
AT1G09640
AT1G09680
AT1G09710
AT1G09720
AT1G09780
AT1G09795
AT1G09800
AT1G09810
AT1G09920
AT1G09930
AT1G09960
AT1G09970
AT1G09980
AT1G10010
AT1G10020
AT1G10040
AT1G10060
AT1G10090
AT1G10140
AT1G10200
AT1G10260
AT1G10280
AT1G10290
AT1G10300
AT1G10310
AT1G10350
AT1G10380
AT1G10410
AT1G10417
AT1G10470
AT1G10480
AT1G10500
AT1G10520
AT1G10570
AT1G10585
AT1G10650
AT1G10660
AT1G10680
AT1G10690
AT1G10705
AT1G10717
AT1G10745
AT1G10747
AT1G10750
AT1G10760
AT1G10780
AT1G10800
AT1G10820
AT1G10865
AT1G10900
AT1G10910
AT1G10920
AT1G11080
AT1G11090
AT1G11145
AT1G11150
AT1G11160
AT1G11170
AT1G11175
AT1G11210
AT1G11220
AT1G11230
AT1G11260
AT1G11265
AT1G11310
AT1G11360
AT1G11362
AT1G11530
AT1G11572
AT1G11608
AT1G11620
AT1G11640
AT1G11655
AT1G11660
AT1G11680
AT1G11690
AT1G11735
AT1G11740
AT1G11760
AT1G11790
AT1G11925
AT1G11950
AT1G11990
AT1G12000
AT1G12030
AT1G12040
AT1G12080
AT1G12090
AT1G12100
AT1G12110
AT1G12120
AT1G12160
AT1G12170
AT1G12190
AT1G12200
AT1G12230
AT1G12260
AT1G12270
AT1G12280
AT1G12370
AT1G12420
AT1G12423
AT1G12430
AT1G12440
AT1G12460
AT1G12480
AT1G12570
AT1G12610
